uri,author_handle,author_name,text,created_at,indexed_at,reply_count,repost_count,like_count,quote_count,bookmark_count,in_reply_to,in_reply_root,quotes
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l7ga7oqx7f2p,mbf.net.br,Mateus BF,"[ #eleições2024: E PORTO ALEGRE HEIN?]

Talvez achando-se mais gaúcha q os gauchos uruguaios, PoA tá preferindo viver medo de cada chuva

entre o prefeito das 🌊enchentes e o 13🤩 da @mariadorosario.bsky.social, é uma escolha difícil?!?

O gaucho🇺🇾 mais gaúcho do planeta não tem dúvidas
👇",2024-10-26T13:52:18Z,2024-10-26T13:52:18Z,0,6,18,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l7g67h6ixx2y,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l7g5k34unt25,at://did:plc:dk644jtqur3mvxphdwuawi25/app.bsky.feed.post/3l7c6sjhrdx2f
at://did:plc:ezjkgvk72lkqfgoopupby2an/app.bsky.feed.post/3l7ga6sol2b24,malelo.bsky.social,Celo,#Eleições2024,2024-10-26T13:51:50Z,2024-10-26T13:51:49Z,0,0,0,0,0,at://did:plc:2sp7f2rkr6kvnfdasbu25fmr/app.bsky.feed.post/3l7eycciugt23,at://did:plc:2sp7f2rkr6kvnfdasbu25fmr/app.bsky.feed.post/3l7eycciugt23,NA
at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l7etlbt3dx2g,driufc.bsky.social,🇩 🇷 🇮 🇺 🇫 🇨,"‼️ O cortejo pelas ruas do Centro de São Paulo levou a alegria da militância dos movimentos populares para contagiar a virada para transformar a cidade!

📷 Fotos: Priscila Ramos / MST

#Boulos50 #Eleições2024 #SãoPaulo",2024-10-26T00:33:28Z,2024-10-26T00:33:28Z,0,0,1,0,0,at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l7etkabbt22p,at://did:plc:tmfx73ppdmr7d7pfuneqelsc/app.bsky.feed.post/3l7etihtp2e2b,NA
at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l7er6xiuqw2g,mst.org.br,Movimento Sem Terra (MST),"‼️ O cortejo pelas ruas do Centro de São Paulo levou a alegria da militância dos movimentos populares para contagiar a virada para transformar a cidade!

📷 Fotos: Priscila Ramos / MST

#Boulos50 #Eleições2024 #SãoPaulo",2024-10-25T23:50:48Z,2024-10-25T23:50:48Z,0,8,31,1,0,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l7er5v7xtu2b,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l7er5v7xtu2b,NA
at://did:plc:sn7b23h46p4l3hkhm6mwpwzm/app.bsky.feed.post/3l7emz2leqz23,carlosgeovane.bsky.social,‏️#ϾG 🦋 ‏️»,"Santa Maria 
#RBSnotícias #Eleições2024",2024-10-25T22:37:18Z,2024-10-25T22:35:56Z,0,0,0,0,0,at://did:plc:sn7b23h46p4l3hkhm6mwpwzm/app.bsky.feed.post/3l7emxxtnpd2x,at://did:plc:sn7b23h46p4l3hkhm6mwpwzm/app.bsky.feed.post/3l7emvjisl52c,NA
at://did:plc:sn7b23h46p4l3hkhm6mwpwzm/app.bsky.feed.post/3l7emxxtnpd2x,carlosgeovane.bsky.social,‏️#ϾG 🦋 ‏️»,"Pelotas 
#RBSnotícias #Eleições2024",2024-10-25T22:36:41Z,2024-10-25T22:35:20Z,1,0,0,0,0,at://did:plc:sn7b23h46p4l3hkhm6mwpwzm/app.bsky.feed.post/3l7emwsikk32x,at://did:plc:sn7b23h46p4l3hkhm6mwpwzm/app.bsky.feed.post/3l7emvjisl52c,NA
at://did:plc:sn7b23h46p4l3hkhm6mwpwzm/app.bsky.feed.post/3l7emwsikk32x,carlosgeovane.bsky.social,‏️#ϾG 🦋 ‏️»,"Caxias do Sul 
#RBSnotícias #Eleições2024",2024-10-25T22:36:02Z,2024-10-25T22:34:41Z,1,0,0,0,0,at://did:plc:sn7b23h46p4l3hkhm6mwpwzm/app.bsky.feed.post/3l7emvjisl52c,at://did:plc:sn7b23h46p4l3hkhm6mwpwzm/app.bsky.feed.post/3l7emvjisl52c,NA
at://did:plc:b6xtxubgh56ze6bur4n57nw4/app.bsky.feed.post/3l7e5znznk32o,jumacosta.bsky.social,Juma Costa,"#Boulos50
#BoulosPrefeito50
#SP
#Eleicoes2024
#SaoPaulo
#50Nele
#ForaNunes",2024-10-25T18:07:55Z,2024-10-25T18:07:50Z,0,0,0,0,0,at://did:plc:6iwfq5klg5sc2hywfaimfk3r/app.bsky.feed.post/3l7e3xd6ikn2c,at://did:plc:6iwfq5klg5sc2hywfaimfk3r/app.bsky.feed.post/3l7e3xd6ikn2c,NA
at://did:plc:luqjomrhebd2abs4qfwcxnk7/app.bsky.feed.post/3l7dgchirdk2j,libertysobral.bsky.social,Liberty Sobral,"...e estamos presenciando agora nas eleições municipais no Brasil e nas eleições estadunidense, mas as pessoas estão vendo de que lado esta o sistema, a maioria da imprensa entre outros seres e órgãos e esse lado não é o do povo. 
#politics #politica #Eleições2024 #Election2024 #Brasil #USA #Brazil",2024-10-25T11:03:15Z,2024-10-25T11:03:15Z,0,0,0,0,0,at://did:plc:luqjomrhebd2abs4qfwcxnk7/app.bsky.feed.post/3l7dgas7p552l,at://did:plc:luqjomrhebd2abs4qfwcxnk7/app.bsky.feed.post/3l7dcxxz2bl2l,NA
at://did:plc:luqjomrhebd2abs4qfwcxnk7/app.bsky.feed.post/3l7dgas7p552l,libertysobral.bsky.social,Liberty Sobral,"...onde as informações podem ser vistas em qualquer lugar e em qualquer horário.
Virmos isso nas últimas eleições em vários países, ...
#politics #politica #Eleições2024 #Election2024 #Brasil #USA #Brazil #Bluesky",2024-10-25T11:02:19Z,2024-10-25T11:02:19Z,1,0,0,0,0,at://did:plc:luqjomrhebd2abs4qfwcxnk7/app.bsky.feed.post/3l7dg6funfn2l,at://did:plc:luqjomrhebd2abs4qfwcxnk7/app.bsky.feed.post/3l7dcxxz2bl2l,NA
at://did:plc:luqjomrhebd2abs4qfwcxnk7/app.bsky.feed.post/3l7dg6funfn2l,libertysobral.bsky.social,Liberty Sobral,"...Como sempre o sistema tem os seus artifícios para atacar, seja por meios diretos ou indiretos. Principalmente no mundo globalizado e interligado na era digital...
#politics #politica #Eleições2024 #Election2024 #Brasil #USA #Brazil #Bluesky",2024-10-25T11:00:59Z,2024-10-25T11:00:59Z,1,0,0,0,0,at://did:plc:luqjomrhebd2abs4qfwcxnk7/app.bsky.feed.post/3l7dfgbejm32l,at://did:plc:luqjomrhebd2abs4qfwcxnk7/app.bsky.feed.post/3l7dcxxz2bl2l,NA
at://did:plc:luqjomrhebd2abs4qfwcxnk7/app.bsky.feed.post/3l7dfgbejm32l,libertysobral.bsky.social,Liberty Sobral,"... eles estarão lá para tentar ou até mesmo impedir que o cidadão possa ter êxito e os cidadãos que nele queira expressar a sua vontade de votar possam exercer o seu “livre e democrático direito de escolha”. ...
#politics #politica #Eleições2024 #Election2024 #Brasil #USA #Brazil ##Bluesky",2024-10-25T10:47:29Z,2024-10-25T10:47:29Z,1,0,0,0,0,at://did:plc:luqjomrhebd2abs4qfwcxnk7/app.bsky.feed.post/3l7dcxxz2bl2l,at://did:plc:luqjomrhebd2abs4qfwcxnk7/app.bsky.feed.post/3l7dcxxz2bl2l,NA
at://did:plc:6vobnes7lpq43zdnnt3zk5tl/app.bsky.feed.post/3l7d7d3exum2g,euclidessantana.bsky.social,EUCLIDES SANTANA,"Conta aqui pra gente se você sentiu falta de algum time e aguarde pela parte 2!
#BoulosPrefeito50 #MartaVice50 #AmorPorSaoPaulo #Eleições2024",2024-10-25T08:57:13Z,2024-10-25T08:57:13Z,0,1,2,0,0,at://did:plc:6vobnes7lpq43zdnnt3zk5tl/app.bsky.feed.post/3l7d7cckcjp26,at://did:plc:6vobnes7lpq43zdnnt3zk5tl/app.bsky.feed.post/3l7d7cckcjp26,NA
at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l7c62zxrup2g,mst.org.br,Movimento Sem Terra (MST),"🗞️ Distribuindo a edição especial do Jornal Brasil de Fato, o diálogo fortaleceu o debate sobre os principais problemas da cidade.

📷 Fotos: Priscila Ramos / MST 

#Boulos50 #Eleições2024 #SãoPaulo",2024-10-24T23:03:16Z,2024-10-24T23:03:16Z,0,1,16,0,0,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l7c5zpeknn2l,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l7c5zpeknn2l,NA
at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l7bowa5unj2s,mbf.net.br,Mateus BF,"[ #eleições2024 - BELENENSES, E BELÉM?]

não consigo avaliar tudo q está descrito no 🧶👇 da @brendataketa.bsky.social, mas não deixo de concordar 💯% com a análise

A eleição em Belém se converte em ""revolta das massas"" contra si mesmas depois de acumular 4 anos de muita (des)esperança e ressentimento",2024-10-24T18:32:09Z,2024-10-24T18:32:09Z,0,0,1,0,0,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l5vaxnyo7p2g,at://did:plc:moxr5wj3u5rwf25vgcemftvp/app.bsky.feed.post/3l34zmwwsy52c,at://did:plc:7m22dlc3gg3nbrjpualyzic4/app.bsky.feed.post/3l7beyvpwxf2f
at://did:plc:b6xtxubgh56ze6bur4n57nw4/app.bsky.feed.post/3l7bnwxzfvc2p,jumacosta.bsky.social,Juma Costa,"#BoulosPrefeito50
#Boulos50
#Eleicoes2024
#SP
#SaoPaulo",2024-10-24T18:14:46Z,2024-10-24T18:14:40Z,0,1,2,0,0,at://did:plc:6okfkqs5whr275g4aahfnboz/app.bsky.feed.post/3l7bn7lejuo2m,at://did:plc:6okfkqs5whr275g4aahfnboz/app.bsky.feed.post/3l7bn7lejuo2m,NA
at://did:plc:3v2egns5mhrpzu4ou2ai5nx4/app.bsky.feed.post/3l77qpbv4g52d,blusadegravata.bsky.social,Blusadegravata,"#VoteNatalia13

youtu.be/FRCpYur8Ssk?...",2024-10-23T23:58:44Z,2024-10-23T23:58:44Z,0,0,1,0,0,at://did:plc:qjlqsc5p43lutngk4a4nf7im/app.bsky.feed.post/3l75dy2bxti2y,at://did:plc:go2rbxfclugdyr7k6tgk6wxu/app.bsky.feed.post/3l72z2vgrd32j,NA
at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l77kwek4us2g,mst.org.br,Movimento Sem Terra (MST),"🗞️ Distribuindo a edição especial do Jornal Brasil de Fato, a brigada de militantes do MST fortaleceu a troca de ideias com os paulistanos nesta tarde.

📷 Fotos: Priscila Ramos / MST 

#Boulos50 #Eleições2024 #SãoPaulo",2024-10-23T22:15:19Z,2024-10-23T22:15:19Z,0,6,18,0,0,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l77kvfy3se2f,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l77kvfy3se2f,NA
at://did:plc:jawxwgjotcz22c2kpdg2bba4/app.bsky.feed.post/3l77cunnpcd2y,vinicius.jor.br,Forrest Gump de Big Field,"📊 QUAEST - PREFEITO
🏙️ Belo Horizonte
📆 20-22/10
📈 3%
👥 1002 pessoas
📒 MG-07435/2024

As mulheres mantêm a liderança de Fuad Noman. Engler virou entre os homens. Fuad virou entre os mais jovens e vence entre os idosos. O atual prefeito lidera na renda média, nas outras faixas há empate #Eleições2024",2024-10-23T19:51:11Z,2024-10-23T19:51:11Z,0,0,1,0,0,at://did:plc:jawxwgjotcz22c2kpdg2bba4/app.bsky.feed.post/3l77cms6a7j2f,at://did:plc:jawxwgjotcz22c2kpdg2bba4/app.bsky.feed.post/3l77cms6a7j2f,NA
at://did:plc:jawxwgjotcz22c2kpdg2bba4/app.bsky.feed.post/3l77bcl6ufg2y,vinicius.jor.br,Forrest Gump de Big Field,"📊 QUAEST - PREFEITO
🏙️ São Paulo
📆 20-22/10
📈 3%
👥 1200 pessoas
📒 SP-06257/2024
©️ Canais Globo

28% dos entrevistados teve problemas com o apagão. Nesse grupo, empate técnico entre Nunes (40%) e Boulos (39%). Para 61% dos eleitores ouvidos, a Enel é a principal responsável pelas quedas #Eleições2024",2024-10-23T19:23:10Z,2024-10-23T19:23:10Z,0,0,1,0,0,at://did:plc:jawxwgjotcz22c2kpdg2bba4/app.bsky.feed.post/3l77b3s5zee2q,at://did:plc:jawxwgjotcz22c2kpdg2bba4/app.bsky.feed.post/3l77aqvm4nf2y,NA
at://did:plc:66d4myypwtzbuvibzvhskqcj/app.bsky.feed.post/3l776atbifa2b,beto1berto.bsky.social,Beto,"Anti-STF no congresso.
É um escárnio e absurdo total o que planejam!
Esta extrema-direita é azêmola, estulta, néscia, etc.
Sem anistia para golpistas e cadeia neles (art. 359-L e 359-M, CP).
|
#Democracia #CongressoNacional #Poderes #Ameaça #STF #Impunidade #Anomia #Eleições2024",2024-10-23T18:28:32Z,2024-10-23T18:28:32Z,0,0,1,0,0,at://did:plc:pfubz6nsbt2wx3zwzzamgpyp/app.bsky.feed.post/3l76xi6nqng2z,at://did:plc:pfubz6nsbt2wx3zwzzamgpyp/app.bsky.feed.post/3l76xi6nqng2z,NA
at://did:plc:66d4myypwtzbuvibzvhskqcj/app.bsky.feed.post/3l76ldajs6l2t,beto1berto.bsky.social,Beto,"Lamentável isso!
Extrema-direita é azêmola, estulta, néscia, etc.
Sem anistia para golpistas e cadeia neles (art. 359-L e 359-M, CP).
|
#Democracia #CongressoNacional #Poderes #Ameaça #STF #Impunidade #Anomia #Eleições2024",2024-10-23T12:49:52Z,2024-10-23T12:49:52Z,0,0,7,0,0,at://did:plc:bvdczzyaip2klzg5lcxqnxms/app.bsky.feed.post/3l76ioffgmk2n,at://did:plc:bvdczzyaip2klzg5lcxqnxms/app.bsky.feed.post/3l76ioffgmk2n,NA
at://did:plc:tb7h3hjsmk3mkpi2ey7p2no3/app.bsky.feed.post/3l76ehm3pjz2a,chrisnasuecia.bsky.social,chrisnasuécia🚩🇵🇸🇾🇪,"Bom dia Lilith ☕️

Camaçari BA
#VoteCaetano13

youtu.be/2kzu5iCsyVo?...",2024-10-23T10:47:01Z,2024-10-23T10:47:01Z,0,0,0,0,0,at://did:plc:it2zjafwf2yjc2miw7qayl62/app.bsky.feed.post/3l76cz6r6i52s,at://did:plc:tb7h3hjsmk3mkpi2ey7p2no3/app.bsky.feed.post/3l76bizagpy2m,NA
at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l752r62hpm2q,mst.org.br,Movimento Sem Terra (MST),"🚩 A brigada de militantes dos movimentos populares percorreu as ruas do comércio do bairro dialogando sobre os principais problemas da cidade.

📷 Fotos: Priscila Ramos / MST

#Eleições2024 #SãoPaulo #Boulos50",2024-10-22T22:20:45Z,2024-10-22T22:20:45Z,0,6,23,0,0,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l752qh6qoe2q,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l752qh6qoe2q,NA
at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l72nwilwtq2f,mst.org.br,Movimento Sem Terra (MST),"🤝 Quer contribuir nas agendas dos próximos dias? Manda mensagem pra gente! 

📷 Fotos: Priscila Ramos / MST 

#Boulos50 #Eleições2024 #SãoPaulo",2024-10-21T23:25:43Z,2024-10-21T23:25:43Z,0,6,23,0,0,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l72nvr2hog2k,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l72nuzjguc2j,NA
at://did:plc:6rahatorvitcqoun5knphipr/app.bsky.feed.post/3l6zpmvldev24,alexandre-salazar.bsky.social,Alexandre Fizoele Salazar✊🏾,"#AmorPorSaoPaulo
#Eleições2024
#transporte
#onibus
#SP
bsky.app/profile/alex...",2024-10-21T14:25:20Z,2024-10-21T14:23:32Z,0,0,0,0,0,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l6vvwfdnx62s,at://did:plc:acvjxnp5fsqoq4fwri6wuqj7/app.bsky.feed.post/3l6vvwfdnx62s,at://did:plc:6rahatorvitcqoun5knphipr/app.bsky.feed.post/3l6xfl7frrn2f
at://did:plc:36i6hzwtytdoq23wbmlabvle/app.bsky.feed.post/3l6vmaf66nx2e,partidaopcb.bsky.social,Partido Comunista Brasileiro (PCB),"Dessa forma, mais uma vez, o PCB-BA reafirma seus compromisso com a classe trabalhadora baiana e soteropolitana. Para conhecer mais sobre nossos trabalhos, sigam nossas redes!

Saudações revolucionárias!

#eleições2024 #pcb",2024-10-19T23:12:11Z,2024-10-19T23:12:11Z,0,0,5,0,0,at://did:plc:36i6hzwtytdoq23wbmlabvle/app.bsky.feed.post/3l6vm74kyob24,at://did:plc:36i6hzwtytdoq23wbmlabvle/app.bsky.feed.post/3l6vlzndg2i2s,NA
at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdx34lgm2i,alanvictor.bsky.social,Alan Victor 🇧🇷,"Cid Gomes e Ivo Gomes demonstraram fragilidade política, e vocês sabem!
Quando o seu adversário ver fragilidade em você, ele vai com tudo pra te derrotar da forma mais humilhante!
E repito!
Izolda não teve culpa nenhuma pela derrota.
Fim de papo

➡️ #Eleições2024",2024-10-19T20:40:43Z,2024-10-19T20:40:43Z,0,0,2,0,0,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdw3kfll2q,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdn5phre2k,NA
at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdw3kfll2q,alanvictor.bsky.social,Alan Victor 🇧🇷,"Ah mas Cid Gomes e o seu partido PSB foi o maior vencedor das eleições..
Ficou na 1° Posição no Ceará com 65 Prefeitos, piriri pororo!
Mas isso não significa nada!
Ele deveria ter ganhado em Sobral e não conseguiu!
Foi um grande derrotado nas eleições!

➡️ #Eleições2024",2024-10-19T20:40:10Z,2024-10-19T20:40:10Z,1,0,2,0,0,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vduu6kf227,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdn5phre2k,NA
at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vduu6kf227,alanvictor.bsky.social,Alan Victor 🇧🇷,"Se eu fosse Cid Gomes, faria o seguinte.
Assumiria a culpa pela derrota de Izolda e me retiraria da disputa pelo senado em 2026, colocando a própria Izolda ou Luizianne Lins no lugar.
Já Ivo, bom.
Não sabemos o que ele vai fazer no futuro.

➡️ #Eleições2024",2024-10-19T20:39:28Z,2024-10-19T20:39:28Z,1,0,1,0,0,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdtjul6i2p,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdn5phre2k,NA
at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdtjul6i2p,alanvictor.bsky.social,Alan Victor 🇧🇷,"Aos 45 do 2°Tempo, Ivo Gomes começou a cobrar a chamada taxa do lixo, acabando completamente com as chances de Izolda vencer.
Ele não poderia ter feito isso!
Deveria ter judicializado o caso.
Mas não.
Ele preferiu cometer esse erro político amador!

➡️ #Eleições2024",2024-10-19T20:38:44Z,2024-10-19T20:38:44Z,1,0,1,0,0,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdsrjvok2z,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdn5phre2k,NA
at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdsrjvok2z,alanvictor.bsky.social,Alan Victor 🇧🇷,"Ivo Gomes foi um excelente Prefeito em Sobral.
Me arrisco em dizer que ele foi o melhor Prefeito do Ceará nos últimos 4 anos.
Mas o erro dele na campanha da Izolda foi o seguinte, a campanha dela estava perfeita, porém!

➡️ #Eleições2024",2024-10-19T20:38:19Z,2024-10-19T20:38:19Z,1,0,1,0,0,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdrwoq7e2k,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdn5phre2k,NA
at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdrwoq7e2k,alanvictor.bsky.social,Alan Victor 🇧🇷,"O outro culpado foi Ivo Gomes por esse motivo.
Para escolher um Prefeito ou Prefeita, os eleitores votam pela melhora desses 5 serviços.
1°) Saúde
2°) Educação 
3°) Infraestrutura
4°) Saneamento Básico 
5°) Redução de Impostos

➡️ #Eleições2024",2024-10-19T20:37:50Z,2024-10-19T20:37:50Z,1,0,1,0,0,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdqkfxd52t,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdn5phre2k,NA
at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdqkfxd52t,alanvictor.bsky.social,Alan Victor 🇧🇷,"Cid Gomes foi 1 dos culpados pela derrota de Izolda por 2 motivos.
1°) A briga e rompimento com o irmão Ciro Gomes que desmontou o grupo dos FGS em Sobral e no Ceará.
2°) O desespero e a fragilidade que Cid Gomes demonstrou para os seus eleitores nessa eleição

➡️ #Eleições2024",2024-10-19T20:37:04Z,2024-10-19T20:37:04Z,1,0,1,0,0,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdprnhka2x,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdn5phre2k,NA
at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdprnhka2x,alanvictor.bsky.social,Alan Victor 🇧🇷,"Os culpados pela derrota da Izolda foram Cid e Ivo!
Ambos cometeram erros de campanha inaceitáveis que prejudicaram Izolda!
Irei falar abaixo todos os erros de cada um que prejudicaram Izolda nas eleições

➡️ #Eleições2024",2024-10-19T20:36:38Z,2024-10-19T20:36:38Z,1,0,2,0,0,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdoilzyk2q,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdn5phre2k,NA
at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdoilzyk2q,alanvictor.bsky.social,Alan Victor 🇧🇷,"Muitos disseram e colocaram a culpa da derrota em Izolda, dizendo que ela perdeu a eleição porque era uma candidata fraca.
E não gente, a culpa da Izolda ter perdido a eleição não foi dela.
Izolda fez uma campanha bonita e alegre, foi uma ótima candidata

➡️ #Eleições2024",2024-10-19T20:35:55Z,2024-10-19T20:35:55Z,1,0,1,0,0,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdn5phre2k,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6vdn5phre2k,NA
at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6uphzzkrk2t,alanvictor.bsky.social,Alan Victor 🇧🇷,"Com todo respeito.
Quem fez essa análise não entende nada de política!
E digo mais!
Se duvidar, Cid Gomes talvez não dispute cargo nenhum nas eleições de 2026

➡️ #Eleições2024",2024-10-19T14:34:24Z,2024-10-19T14:34:24Z,0,0,1,0,0,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6uph4vzc62e,at://did:plc:yt5ca4kwokkeesqoewkl6s47/app.bsky.feed.post/3l6uph4vzc62e,NA
at://did:plc:oiytk54p7dapignhy5uopr5b/app.bsky.feed.post/3l6uwfy5ige2n,edcruz.bsky.social,Edcruz,"Antes do votar no dia 27 de outubro em São Paulo, os moradores deveriam colocar o seguinte questionamento!
- QUEM FOI RUCARDI NUNES COMO VEREADORES?
O Que ele fez de bom pela cidade?
Quem foi BOULOS?
O Que ele fez de bom como Deputado Federal?
A Escolha é sua!
#Eleições2024",2024-10-19T12:41:31Z,2024-10-19T12:41:31Z,0,1,10,1,0,at://did:plc:7kxndvvuc6cnhvrlf6c4tfin/app.bsky.feed.post/3l6uk5d27kc2r,at://did:plc:7kxndvvuc6cnhvrlf6c4tfin/app.bsky.feed.post/3l6uk5d27kc2r,NA
at://did:plc:oiytk54p7dapignhy5uopr5b/app.bsky.feed.post/3l6uwfbyhvr2e,edcruz.bsky.social,Edcruz,"Antes do votar no dia 27 de outubro em São Paulo, os moradores deveriam colocar o seguinte questionamento!
- QUEM FOI RUCARDI NUNES COMO VEREADORES?
O Que ele fez de bom pela cidade?
Quem foi BOULOS?
O Que ele fez de bom como Deputado Federal?
A Escolha é sua!
#Eleições2024",2024-10-19T12:41:08Z,2024-10-19T12:41:08Z,0,0,1,0,0,at://did:plc:gpunjjgvlyb4racypz3yfiq4/app.bsky.feed.post/3l6uwbdfet72s,at://did:plc:gpunjjgvlyb4racypz3yfiq4/app.bsky.feed.post/3l6uwbdfet72s,NA
at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l6t2eb3hjy2b,mst.org.br,Movimento Sem Terra (MST),"📰 Com a distribuição do Jornal Brasil de Fato, o diálogo com a comunidade que sofre ameaça de despejo, reforçou a importância da vitória de Guilherme Boulos e Marta 5️⃣0️⃣! 

📷 Fotos: Priscila Ramos/MST

#Boulos50 #BoulosPrefeito50 #Eleiçöes2024 #SãoPaulo",2024-10-18T22:46:55Z,2024-10-18T22:46:55Z,0,0,13,0,0,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l6t2crqinc2q,at://did:plc:6yag4ebdi3wc2w3clgyztthf/app.bsky.feed.post/3l6t2crqinc2q,NA
at://did:plc:oiytk54p7dapignhy5uopr5b/app.bsky.feed.post/3l6qnbe7nub2n,edcruz.bsky.social,Edcruz,"Sobre a Enel!
Mas o Nunes ta com 52% das intenções de votos 🤣🤣🤣 merecem se lasca mesmo..
Mesmo estando na merda o povo sem noção de São Paulo, vai reeleger esse Monte de nada e continua reclamando desse caos.
#JornalNacional 
#Eleições2024",2024-10-17T19:47:13Z,2024-10-17T19:47:13Z,1,0,2,0,0,at://did:plc:ut56ijevus2ct7iajvoqytha/app.bsky.feed.post/3l6qmw4q7el26,at://did:plc:ut56ijevus2ct7iajvoqytha/app.bsky.feed.post/3l6qmw4q7el26,NA
at://did:plc:66d4myypwtzbuvibzvhskqcj/app.bsky.feed.post/3l6q6dntv452q,beto1berto.bsky.social,Beto,"Sem anistia para golpistas e cadeia neles (art. 359-L e 359-M, CP).
|
#Democracia #CongressoNacional #Poderes #Ameaça #STF #Impunidade #Anomia #Eleições2024",2024-10-17T19:20:00Z,2024-10-17T19:20:00Z,0,0,1,0,0,at://did:plc:ioms7gyqtleyrmbevbpwvc2h/app.bsky.feed.post/3l6q5uhj2k32v,at://did:plc:ioms7gyqtleyrmbevbpwvc2h/app.bsky.feed.post/3l6q5uhj2k32v,NA
